row, course, years_open, diss_doce_year, tese_doce_year, peri_doce_year, weight_a1, weight_a2, weight_b1, weight_b2, weight_b3, weight_b4, weight_b5, weight_c, weight_nc, qual_doce_year, conf_doce_year, livr_doce_year, capi_doce_year,arti_doce_year,has_phd,is_academic,level
602,engenharias_i,20.0,0.3,0.15,0.05,5.4,3.75,1.2,0.0,1.5,0.5,0.0,0.0,0.01,0.0,0.55,0.0,0.0,0.0,true,true,cinco
603,engenharias_i,20.0,0.15,0.05,0.1,16.2,15.75,1.2,5.85,3.3,1.5,1.0,0.0,0.09,0.0,0.65,0.0,0.0,0.0,true,true,cinco
604,engenharias_i,20.0,0.15,0.05,0.1,5.4,0.75,1.2,0.9,1.5,1.75,0.5,0.07,0.02,0.0,0.45,0.0,0.0,0.0,true,true,cinco
605,engenharias_i,20.0,0.1,0.05,0.2,20.7,18.0,6.6,13.5,5.4,16.5,4.3,0.49,0.05,0.0,0.6,0.0,0.0,0.0,true,true,cinco
606,engenharias_i,20.0,0.05,0.1,0.25,9.0,6.0,2.4,3.15,10.5,4.0,3.4,0.07,0.14,0.0,0.3,0.0,0.0,0.0,true,true,cinco
607,engenharias_i,20.0,0.1,0.0,0.1,1.8,0.75,3.0,2.25,2.4,0.5,1.6,0.0,0.04,0.0,0.6,0.0,0.0,0.0,true,true,cinco
608,engenharias_i,17.0,0.235294117647,0.0,0.117647058824,4.5,9.75,1.8,1.35,0.3,0.75,1.0,0.07,0.07,0.0,0.588235294118,0.0,0.0,0.0,false,true,quatro
609,engenharias_i,13.0,0.153846153846,0.0,0.307692307692,11.7,7.5,1.2,2.7,2.4,1.25,0.7,0.07,0.0,0.0,1.07692307692,0.0769230769231,0.0,0.0,false,true,quatro
610,engenharias_i,16.0,0.125,0.0,0.0625,0.9,6.0,1.8,1.35,0.6,0.25,0.3,0.0,0.03,0.0,0.875,0.0,0.0,0.0,false,true,quatro
611,engenharias_i,20.0,0.25,0.0,0.05,4.5,3.0,2.4,1.35,0.3,0.5,0.1,0.0,0.02,0.0,0.55,0.0,0.0,0.0,true,true,quatro
612,engenharias_i,20.0,0.05,0.05,0.05,3.6,1.5,0.6,2.7,0.0,2.25,0.6,0.0,0.08,0.0,0.5,0.0,0.0,0.0,true,true,quatro
613,engenharias_i,17.0,0.176470588235,0.0,0.117647058824,1.8,4.5,4.2,0.45,2.1,1.25,0.4,0.0,0.04,0.0,0.235294117647,0.0,0.0,0.0,false,true,quatro
614,engenharias_i,15.0,0.2,0.0,0.2,10.8,21.0,3.0,3.6,1.5,2.0,0.4,0.07,0.04,0.0,0.133333333333,0.0,0.0666666666667,0.0,false,true,quatro
615,engenharias_i,9.0,0.111111111111,0.0,0.333333333333,0.0,0.75,1.8,0.9,1.5,4.75,0.2,0.0,0.03,0.0,0.555555555556,0.0,0.0,0.0,true,true,quatro
616,engenharias_i,14.0,0.142857142857,0.0,0.214285714286,1.8,3.0,1.2,5.4,2.4,1.75,3.5,0.14,0.04,0.0,0.785714285714,0.0,0.0,0.0,false,true,quatro
617,engenharias_i,20.0,0.1,0.05,0.05,4.5,7.5,3.0,4.95,1.8,2.25,1.0,0.0,0.04,0.0,0.65,0.0,0.0,0.0,true,true,quatro
618,engenharias_i,20.0,0.15,0.05,0.1,1.8,2.25,1.2,2.7,0.6,0.75,1.8,0.0,0.03,0.0,0.6,0.0,0.0,0.0,true,true,quatro
619,engenharias_i,14.0,0.214285714286,0.0,0.142857142857,1.8,1.5,0.0,1.8,2.1,3.0,0.4,0.0,0.03,0.0,0.642857142857,0.0,0.0,0.0,false,true,quatro
620,engenharias_i,20.0,0.2,0.0,0.1,0.0,1.5,1.2,4.5,2.7,0.75,1.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,false,true,quatro
621,engenharias_i,20.0,0.05,0.0,0.1,4.5,3.0,2.4,2.25,3.6,2.75,0.9,0.07,0.03,0.0,0.5,0.0,0.0,0.0,true,true,quatro
622,engenharias_i,20.0,0.15,0.0,0.1,5.4,1.5,0.0,1.35,0.9,0.5,0.1,0.0,0.0,0.0,0.65,0.0,0.0,0.0,true,true,quatro
623,engenharias_i,20.0,0.15,0.0,0.0,0.0,0.75,0.0,0.45,1.5,0.0,0.2,0.0,0.0,0.0,0.75,0.0,0.0,0.0,true,true,quatro
624,engenharias_i,17.0,0.235294117647,0.0,0.235294117647,2.7,0.75,0.0,3.6,3.3,4.0,0.3,0.0,0.01,0.0,0.705882352941,0.0,0.0,0.0,false,true,quatro
625,engenharias_i,20.0,0.1,0.05,0.1,8.1,6.75,3.0,2.7,4.8,9.75,2.7,0.21,0.11,0.0,0.5,0.0,0.0,0.0,true,true,quatro
626,engenharias_i,11.0,0.363636363636,0.0,0.181818181818,0.9,3.0,0.6,0.45,0.0,0.25,1.3,0.0,0.06,0.0,1.09090909091,0.0,0.0,0.0,false,true,quatro
627,engenharias_i,20.0,0.1,0.0,0.05,1.8,0.0,1.2,2.25,2.1,0.25,0.6,0.0,0.02,0.0,0.4,0.0,0.0,0.0,true,true,quatro
628,engenharias_i,18.0,0.166666666667,0.0,0.222222222222,0.9,0.0,2.4,1.35,1.8,2.25,2.7,0.0,0.08,0.0,0.222222222222,0.0,0.0,0.0,false,true,tres
629,engenharias_i,8.0,0.0,0.0,0.125,1.8,0.75,0.6,4.05,0.0,0.0,0.4,0.0,0.13,0.0,1.25,0.0,0.0,0.0,false,true,tres
630,engenharias_i,20.0,0.1,0.0,0.05,3.6,1.5,0.6,0.0,1.2,1.0,0.2,0.07,0.02,0.0,0.55,0.0,0.0,0.0,false,true,tres
631,engenharias_i,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,true,tres
632,engenharias_i,10.0,0.1,0.0,0.2,8.1,1.5,1.2,1.35,3.0,1.0,1.0,0.0,0.04,0.0,0.7,0.0,0.0,0.0,false,true,tres
633,engenharias_i,13.0,0.153846153846,0.0,0.0,0.0,0.75,0.0,0.45,0.6,0.0,0.1,0.0,0.01,0.0,0.615384615385,0.0,0.0,0.0,false,true,tres
634,engenharias_i,10.0,0.1,0.0,0.4,7.2,8.25,2.4,0.9,3.0,1.5,1.1,0.0,0.01,0.0,1.4,0.0,0.0,0.0,false,true,tres
635,engenharias_i,9.0,0.111111111111,0.0,0.777777777778,5.4,3.0,6.6,1.8,6.0,3.75,2.4,0.0,0.21,0.0,1.22222222222,0.0,0.0,0.0,false,true,tres
636,engenharias_i,15.0,0.0666666666667,0.0,0.0,0.0,2.25,0.0,0.45,0.0,0.0,0.1,0.0,0.02,0.0,0.666666666667,0.0,0.0,0.0,false,true,tres
637,engenharias_i,11.0,0.0909090909091,0.0,0.0,3.6,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.01,0.0,1.18181818182,0.0,0.0,0.0,false,true,tres
638,engenharias_i,10.0,0.1,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.25,0.1,0.0,0.01,0.0,0.7,0.0,0.0,0.0,false,true,tres
639,engenharias_i,19.0,0.105263157895,0.0,0.0,5.4,2.25,1.2,0.45,0.0,0.25,0.8,0.14,0.01,0.0,0.315789473684,0.0,0.0,0.0,false,true,tres
640,engenharias_i,8.0,0.0,0.0,0.0,0.9,0.0,0.0,1.35,0.6,0.5,0.1,0.0,0.01,0.0,1.125,0.0,0.0,0.0,false,true,tres
641,engenharias_i,20.0,0.15,0.0,0.05,0.9,0.75,0.6,1.35,1.5,0.75,0.7,0.21,0.02,0.0,0.85,0.0,0.0,0.0,false,true,tres
642,engenharias_i,19.0,0.105263157895,0.0,0.0,0.9,0.75,0.6,0.9,0.0,0.25,0.0,0.0,0.01,0.0,0.736842105263,0.0,0.0,0.0,false,true,tres
643,engenharias_i,20.0,0.25,0.05,0.1,2.7,4.5,0.0,0.9,1.8,2.25,2.0,0.0,0.08,0.0,0.55,0.0,0.0,0.0,true,true,tres
644,engenharias_i,19.0,0.210526315789,0.0,0.0526315789474,2.7,0.0,0.0,0.9,1.2,0.0,0.2,0.14,0.0,0.0,0.210526315789,0.0,0.0,0.0,false,true,tres
645,engenharias_i,13.0,0.230769230769,0.0,0.0769230769231,0.9,1.5,0.6,0.45,0.0,0.5,0.9,0.07,0.01,0.0,0.461538461538,0.0,0.0,0.0,false,true,tres
646,engenharias_i,9.0,0.0,0.0,0.0,3.6,0.75,0.6,1.35,0.9,0.0,0.2,0.0,0.0,0.0,1.22222222222,0.0,0.0,0.0,false,true,tres
647,engenharias_i,11.0,0.181818181818,0.0,0.0909090909091,2.7,3.0,1.2,0.9,1.2,2.25,0.3,0.0,0.02,0.0,0.727272727273,0.0,0.0,0.0,false,true,tres
648,engenharias_i,7.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.285714285714,0.0,0.0,0.0,false,true,tres
649,engenharias_i,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.3,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,false,true,tres
650,engenharias_i,8.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,false,true,tres
651,engenharias_i,15.0,0.133333333333,0.0,0.0666666666667,0.0,0.0,0.6,0.45,0.6,2.0,0.0,0.0,0.01,0.0,0.266666666667,0.0,0.0,0.0,false,true,tres
652,engenharias_i,17.0,0.117647058824,0.0,0.0588235294118,0.0,0.0,0.6,0.45,1.2,1.0,1.4,0.0,0.01,0.0,0.588235294118,0.0,0.0,0.0,false,true,tres
653,engenharias_i,16.0,0.125,0.0,0.125,1.8,6.0,1.2,0.9,0.6,3.5,1.8,0.0,0.07,0.0,0.625,0.0,0.0,0.0,false,true,tres
654,engenharias_i,8.0,0.0,0.0,0.25,7.2,7.5,6.6,0.9,1.5,1.5,1.6,0.07,0.15,0.0,0.5,0.0,0.0,0.0,false,true,tres
655,engenharias_i,7.0,0.0,0.0,0.0,0.0,2.25,0.6,0.0,0.3,0.0,0.0,0.0,0.01,0.0,0.571428571429,0.0,0.0,0.0,false,true,tres
656,engenharias_i,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,true,tres
657,engenharias_i,7.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,false,true,tres
658,engenharias_i,17.0,0.117647058824,0.0,0.0,0.0,0.0,0.0,0.45,0.9,0.5,0.2,0.14,0.0,0.0,0.529411764706,0.0,0.0,0.0,false,true,tres
659,engenharias_i,17.0,0.235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.75,0.1,0.0,0.0,0.0,0.235294117647,0.0,0.0,0.0,false,true,tres
660,engenharias_i,20.0,0.2,0.0,0.1,0.9,0.75,0.0,2.25,1.5,3.0,1.1,0.14,0.06,0.0,0.65,0.0,0.0,0.0,true,true,tres
661,engenharias_i,14.0,0.142857142857,0.0,0.0714285714286,0.0,1.5,2.4,0.0,0.0,0.25,0.9,0.0,0.01,0.0,0.642857142857,0.0,0.0,0.0,false,true,tres
662,engenharias_i,16.0,0.1875,0.0,0.0625,1.8,0.75,0.6,1.35,0.3,0.5,0.0,0.0,0.01,0.0,0.3125,0.0,0.0,0.0,false,true,tres
663,engenharias_i,7.0,0.0,0.0,0.142857142857,1.8,0.75,0.6,0.0,0.3,0.75,0.8,0.0,0.14,0.0,0.571428571429,0.0,0.0,0.0,false,true,tres
664,engenharias_i,13.0,0.153846153846,0.0,0.153846153846,0.9,0.75,1.2,0.45,0.3,1.25,1.2,0.0,0.01,0.0,1.0,0.0,0.0,0.0,false,true,tres
665,engenharias_i,9.0,0.111111111111,0.0,0.111111111111,0.9,0.75,0.0,0.45,0.3,1.25,0.5,0.0,0.01,0.0,0.888888888889,0.0,0.0,0.0,false,true,tres
666,engenharias_i,13.0,0.153846153846,0.0,0.230769230769,1.8,0.0,1.8,1.35,0.6,2.5,3.4,0.0,0.03,0.0,1.15384615385,0.0,0.0,0.0,false,true,tres
667,engenharias_i,13.0,0.153846153846,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.01,0.0,0.384615384615,0.0,0.0,0.0,false,true,tres
668,engenharias_i,7.0,0.0,0.0,0.0,0.9,0.75,0.0,0.0,0.0,1.0,0.1,0.07,0.07,0.0,0.571428571429,0.0,0.0,0.0,false,true,tres
669,engenharias_ii,20.0,0.25,0.05,0.45,65.7,11.25,36.6,19.35,11.4,4.75,2.7,0.0,0.2,0.0,0.9,0.1,0.0,0.05,true,true,sete
670,engenharias_ii,20.0,0.1,0.1,0.4,69.3,10.5,19.8,5.4,2.7,0.75,0.6,0.0,0.03,0.0,0.6,0.2,0.0,0.0,true,true,sete
671,engenharias_ii,20.0,0.1,0.05,0.6,112.5,24.0,49.2,45.45,9.9,3.25,1.1,0.07,0.05,0.0,0.4,0.15,0.05,0.15,true,true,sete
672,engenharias_ii,20.0,0.1,0.1,0.3,71.1,14.25,8.4,5.85,4.2,0.5,0.4,0.0,0.08,0.0,0.7,0.15,0.0,0.0,true,true,sete
673,engenharias_ii,20.0,0.15,0.1,0.35,142.2,27.0,43.8,14.4,8.7,2.5,0.8,0.0,0.16,0.0,0.5,0.15,0.0,0.0,true,true,sete
674,engenharias_ii,20.0,0.2,0.1,0.35,45.9,0.75,14.4,3.6,3.0,3.75,0.0,0.0,0.11,0.0,0.2,0.15,0.0,0.0,true,true,seis
675,engenharias_ii,20.0,0.15,0.05,0.35,37.8,27.0,21.6,10.8,11.7,1.25,0.3,0.0,0.06,0.0,0.25,0.05,0.05,0.05,true,true,seis
676,engenharias_ii,20.0,0.15,0.15,0.35,36.9,13.5,11.4,1.8,3.3,0.0,0.0,0.0,0.11,0.0,0.85,0.15,0.05,0.0,true,true,seis
677,engenharias_ii,20.0,0.15,0.05,0.35,109.8,18.0,39.6,19.35,18.6,6.75,1.4,0.0,0.16,0.0,0.4,0.1,0.0,0.0,true,true,seis
678,engenharias_ii,20.0,0.15,0.1,0.3,43.2,5.25,6.6,6.75,5.1,1.5,0.7,0.0,0.05,0.0,0.85,0.1,0.0,0.0,true,true,seis
679,engenharias_ii,20.0,0.1,0.05,0.45,55.8,11.25,24.0,15.75,3.6,0.25,0.6,0.0,0.06,0.0,0.55,0.15,0.0,0.05,true,true,seis
681,engenharias_ii,20.0,0.1,0.05,0.3,113.4,114.0,105.6,49.95,26.4,8.5,2.6,0.21,0.45,0.0,0.5,0.05,0.05,0.05,true,true,seis
682,engenharias_ii,20.0,0.1,0.05,0.25,18.0,6.0,4.8,15.3,5.4,2.25,0.8,0.14,0.06,0.0,0.45,0.05,0.0,0.05,true,true,cinco
683,engenharias_ii,20.0,0.15,0.05,0.4,39.6,3.75,14.4,7.2,3.0,2.75,0.2,0.0,0.03,0.0,0.65,0.15,0.0,0.05,true,true,cinco
684,engenharias_ii,20.0,0.15,0.0,0.3,24.3,6.0,7.2,8.1,1.5,0.25,0.8,0.0,0.03,0.0,0.55,0.1,0.0,0.05,true,true,cinco
685,engenharias_ii,15.0,0.2,0.0,0.333333333333,16.2,6.0,4.2,8.1,3.0,0.5,0.2,0.0,0.01,0.0,0.333333333333,0.0666666666667,0.0,0.0666666666667,false,true,quatro
686,engenharias_ii,15.0,0.2,0.0,0.266666666667,16.2,5.25,8.4,3.15,1.8,1.5,0.4,0.0,0.05,0.0,0.466666666667,0.0666666666667,0.0,0.0,true,true,quatro
687,engenharias_ii,20.0,0.1,0.0,0.15,13.5,2.25,4.8,4.05,5.7,0.75,0.4,0.0,0.04,0.0,0.6,0.0,0.0,0.0,false,true,quatro
688,engenharias_ii,20.0,0.05,0.05,0.3,12.6,6.75,4.2,11.7,11.7,0.75,0.2,0.0,0.01,0.0,0.9,0.0,0.0,0.05,true,true,quatro
689,engenharias_ii,12.0,0.25,0.0,0.333333333333,18.0,6.0,10.8,1.35,1.5,1.25,0.0,0.0,0.02,0.0,0.583333333333,0.0833333333333,0.0,0.0,false,true,quatro
690,engenharias_ii,9.0,0.0,0.0,0.333333333333,9.0,4.5,3.6,2.25,2.1,0.5,0.0,0.0,0.01,0.0,1.22222222222,0.111111111111,0.0,0.0,true,true,quatro
691,engenharias_ii,13.0,0.153846153846,0.0,0.615384615385,27.9,2.25,22.2,12.15,4.8,1.0,2.8,0.0,0.09,0.0,1.61538461538,0.0769230769231,0.0,0.0769230769231,true,true,quatro
692,engenharias_ii,17.0,0.0,0.0588235294118,0.352941176471,27.0,3.75,24.6,18.45,10.5,3.75,2.8,0.0,0.07,0.0,0.823529411765,0.0588235294118,0.0,0.0588235294118,true,true,quatro
693,engenharias_ii,20.0,0.2,0.0,0.2,14.4,3.0,7.8,7.2,3.0,1.75,1.0,0.0,0.03,0.0,0.45,0.05,0.0,0.05,true,true,quatro
694,engenharias_ii,20.0,0.05,0.0,0.45,17.1,4.5,12.6,8.55,2.7,1.75,0.3,0.0,0.0,0.0,0.7,0.1,0.0,0.1,true,true,quatro
695,engenharias_ii,20.0,0.2,0.0,0.2,4.5,4.5,1.8,4.5,2.4,0.25,0.1,0.0,0.04,0.0,0.7,0.0,0.0,0.05,true,true,quatro
696,engenharias_ii,20.0,0.1,0.0,0.15,17.1,2.25,4.2,4.05,0.6,0.25,0.0,0.0,0.01,0.0,0.3,0.05,0.0,0.0,true,true,quatro
697,engenharias_ii,20.0,0.1,0.0,0.15,12.6,4.5,9.0,3.6,0.6,0.25,0.1,0.0,0.09,0.0,0.65,0.05,0.0,0.0,true,true,quatro
698,engenharias_ii,7.0,0.0,0.0,0.285714285714,45.9,6.0,7.2,6.3,3.9,1.5,0.0,0.0,0.15,0.0,0.428571428571,0.142857142857,0.0,0.0,false,true,quatro
699,engenharias_ii,20.0,0.05,0.05,0.1,12.6,3.75,3.0,8.55,5.1,2.5,0.4,0.0,0.03,0.0,0.45,0.0,0.0,0.0,true,true,quatro
700,engenharias_ii,15.0,0.0666666666667,0.0,0.266666666667,6.3,9.0,10.8,3.6,2.7,0.25,0.1,0.0,0.0,0.0,0.333333333333,0.0,0.0,0.0,false,true,quatro
701,engenharias_ii,11.0,0.0909090909091,0.0,0.545454545455,34.2,10.5,7.2,3.15,1.2,0.0,0.0,0.0,0.03,0.0,0.818181818182,0.272727272727,0.0909090909091,0.0,false,true,quatro
702,engenharias_ii,20.0,0.15,0.05,0.2,4.5,0.0,9.6,0.9,4.5,0.25,0.1,0.0,0.03,0.0,0.3,0.0,0.0,0.0,true,true,quatro
703,engenharias_ii,16.0,0.0625,0.0,0.125,14.4,1.5,4.8,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0625,0.0,0.0,false,true,quatro
704,engenharias_ii,8.0,0.0,0.0,0.125,6.3,0.0,1.2,0.9,0.6,0.5,0.0,0.0,0.01,0.0,0.125,0.0,0.0,0.0,false,true,tres
705,engenharias_ii,12.0,0.0833333333333,0.0,0.166666666667,2.7,3.0,6.6,1.35,0.6,0.0,0.1,0.0,0.01,0.0,0.416666666667,0.0,0.0,0.0,false,true,tres
706,engenharias_ii,7.0,0.0,0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.0,false,true,tres
707,engenharias_ii,20.0,0.05,0.0,0.1,0.0,0.75,0.6,1.8,4.5,0.75,0.3,0.0,0.0,0.0,0.05,0.0,0.0,0.0,false,true,tres
708,engenharias_ii,15.0,0.0666666666667,0.0,0.2,9.0,0.0,3.0,4.95,0.9,0.5,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0666666666667,false,true,tres
709,engenharias_ii,9.0,0.0,0.0,0.333333333333,10.8,3.0,6.6,1.35,2.1,2.0,0.0,0.07,0.03,0.0,0.666666666667,0.0,0.0,0.0,false,true,tres
710,engenharias_ii,10.0,0.0,0.0,0.3,18.9,6.0,4.8,2.7,0.0,0.75,0.1,0.0,0.07,0.0,0.8,0.1,0.0,0.0,false,true,tres
711,engenharias_ii,20.0,0.05,0.0,0.1,10.8,0.75,3.6,1.35,3.0,0.25,0.0,0.0,0.02,0.0,0.55,0.0,0.0,0.0,false,true,tres
712,engenharias_ii,7.0,0.0,0.0,0.142857142857,5.4,0.0,2.4,1.8,0.3,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.0,0.0,0.0,false,true,tres
713,engenharias_ii,18.0,0.111111111111,0.0,0.111111111111,2.7,1.5,15.0,0.45,1.8,0.25,0.2,0.0,0.04,0.0,0.611111111111,0.0,0.0,0.0,false,true,tres
714,engenharias_ii,20.0,0.1,0.0,0.1,0.9,3.75,4.2,3.6,0.0,0.25,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,false,true,tres
715,engenharias_ii,11.0,0.181818181818,0.0,0.181818181818,1.8,0.75,1.8,0.45,0.9,0.0,0.7,0.0,0.03,0.0,0.727272727273,0.0,0.0,0.0,false,true,tres
716,engenharias_ii,9.0,0.0,0.0,0.888888888889,18.9,8.25,10.2,2.7,2.7,0.0,0.0,0.0,0.04,0.0,0.555555555556,0.222222222222,0.111111111111,0.0,false,true,tres
717,engenharias_ii,10.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,false,true,tres
718,engenharias_ii,16.0,0.0625,0.0,0.125,1.8,4.5,3.6,2.25,0.9,1.5,0.2,0.0,0.0,0.0,0.375,0.0,0.0,0.0,false,true,tres
719,engenharias_ii,8.0,0.0,0.0,0.25,10.8,1.5,6.6,0.9,0.0,0.75,0.1,0.0,0.01,0.0,0.125,0.0,0.0,0.0,false,true,tres
720,engenharias_ii,11.0,0.181818181818,0.0,0.181818181818,3.6,0.0,1.8,3.15,2.4,1.75,0.8,0.0,0.02,0.0,0.727272727273,0.0,0.0,0.0,false,true,tres
721,engenharias_ii,7.0,0.0,0.0,0.0,0.9,0.0,0.6,0.9,0.0,0.0,0.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,false,true,tres
722,engenharias_ii,10.0,0.2,0.0,0.5,18.0,1.5,2.4,2.7,3.6,0.0,0.5,0.0,0.02,0.0,1.4,0.2,0.0,0.0,false,true,tres
723,engenharias_ii,10.0,0.2,0.0,0.4,6.3,0.75,1.2,2.25,0.9,0.0,1.9,0.0,0.07,0.0,0.9,0.0,0.0,0.0,false,true,tres
724,engenharias_ii,9.0,0.111111111111,0.0,0.0,0.0,0.0,2.4,0.9,0.3,0.0,0.1,0.0,0.01,0.0,1.0,0.0,0.0,0.0,false,true,tres
725,engenharias_iii,20.0,0.15,0.05,0.25,33.3,14.25,25.2,0.9,0.6,2.25,0.6,0.21,0.05,0.0,0.75,0.05,0.0,0.0,true,true,sete
726,engenharias_iii,20.0,0.2,0.05,0.15,28.8,18.75,20.4,13.5,4.2,4.25,1.3,0.21,0.15,0.0,0.6,0.0,0.0,0.0,true,true,sete
727,engenharias_iii,20.0,0.1,0.05,0.2,46.8,40.5,28.8,10.35,7.5,5.75,1.1,0.7,0.2,0.0,0.45,0.0,0.05,0.0,true,true,sete
728,engenharias_iii,20.0,0.15,0.05,0.2,14.4,9.75,21.6,5.4,2.4,4.25,0.5,0.63,0.03,0.0,0.65,0.0,0.0,0.0,true,true,seis
729,engenharias_iii,20.0,0.25,0.1,0.25,5.4,22.5,21.0,5.4,3.0,5.25,1.8,0.42,0.24,0.0,0.5,0.0,0.05,0.0,true,true,seis
730,engenharias_iii,20.0,0.2,0.05,0.1,6.3,11.25,8.4,0.45,1.5,0.5,0.0,0.21,0.06,0.0,0.6,0.0,0.0,0.0,true,true,seis
731,engenharias_iii,20.0,0.15,0.1,0.15,14.4,9.75,1.8,0.45,0.3,0.5,0.1,0.14,0.11,0.0,0.25,0.05,0.05,0.0,true,true,seis
732,engenharias_iii,20.0,0.1,0.05,0.25,9.9,11.25,12.0,14.4,2.4,1.5,2.0,0.28,0.07,0.0,0.7,0.0,0.0,0.05,true,true,seis
733,engenharias_iii,20.0,0.05,0.0,0.15,23.4,45.0,27.6,6.3,4.2,3.5,1.0,0.42,0.16,0.0,0.5,0.0,0.05,0.0,true,true,seis
734,engenharias_iii,20.0,0.15,0.0,0.2,11.7,6.0,3.6,1.8,0.6,0.75,0.4,0.0,0.1,0.0,0.3,0.05,0.0,0.0,false,true,cinco
735,engenharias_iii,17.0,0.117647058824,0.0,0.235294117647,13.5,9.0,7.8,0.45,2.1,1.25,0.4,0.14,0.01,0.0,0.705882352941,0.0588235294118,0.0588235294118,0.0,true,true,cinco
736,engenharias_iii,20.0,0.05,0.05,0.2,13.5,15.0,20.4,8.1,2.7,3.75,1.4,0.42,0.18,0.0,0.75,0.0,0.0,0.0,true,true,cinco
737,engenharias_iii,20.0,0.2,0.05,0.2,1.8,6.75,1.8,7.65,2.4,1.0,1.3,0.0,0.06,0.0,0.6,0.0,0.0,0.05,true,true,cinco
738,engenharias_iii,16.0,0.1875,0.0,0.1875,1.8,6.75,1.8,7.65,2.1,1.0,1.3,0.0,0.06,0.0,0.6875,0.0,0.0,0.0625,false,true,cinco
739,engenharias_iii,16.0,0.125,0.0,0.3125,5.4,14.25,11.4,6.75,1.8,2.5,0.1,0.07,0.05,0.0,0.625,0.0,0.0625,0.0625,true,true,cinco
740,engenharias_iii,20.0,0.1,0.0,0.2,7.2,9.75,11.4,7.2,3.0,4.5,2.8,0.0,0.14,0.0,0.5,0.0,0.0,0.0,true,true,cinco
741,engenharias_iii,20.0,0.2,0.05,0.3,5.4,0.0,5.4,11.7,2.4,3.25,1.8,0.07,0.01,0.0,1.1,0.0,0.0,0.1,true,true,cinco
742,engenharias_iii,11.0,0.272727272727,0.0,0.454545454545,4.5,0.0,5.4,10.35,0.9,1.5,1.1,0.0,0.01,0.0,1.72727272727,0.0,0.0,0.181818181818,false,true,cinco
743,engenharias_iii,20.0,0.1,0.05,0.2,1.8,1.5,6.6,23.85,3.3,5.5,5.6,0.21,0.23,0.0,0.6,0.0,0.0,0.05,true,true,cinco
744,engenharias_iii,20.0,0.1,0.05,0.25,21.6,23.25,20.4,15.3,3.3,2.75,3.3,1.19,0.09,0.0,0.5,0.0,0.05,0.05,true,true,cinco
745,engenharias_iii,17.0,0.117647058824,0.0,0.294117647059,9.9,9.0,16.2,2.25,4.5,0.75,0.2,0.49,0.04,0.0,0.647058823529,0.0,0.0,0.0,true,true,cinco
746,engenharias_iii,20.0,0.05,0.05,0.2,9.0,3.0,2.4,18.45,4.8,8.0,2.3,0.21,0.07,0.0,0.45,0.0,0.0,0.05,true,true,cinco
747,engenharias_iii,20.0,0.2,0.05,0.3,1.8,8.25,10.8,10.8,3.0,5.25,2.5,0.07,0.18,0.0,0.65,0.0,0.0,0.05,true,true,cinco
748,engenharias_iii,20.0,0.1,0.05,0.15,17.1,15.0,19.8,6.3,1.8,1.75,0.9,0.21,0.02,0.0,0.3,0.0,0.0,0.0,true,true,cinco
749,engenharias_iii,18.0,0.166666666667,0.0,0.111111111111,1.8,1.5,7.2,1.8,0.0,0.75,0.4,0.14,0.04,0.0,0.444444444444,0.0,0.0,0.0,true,true,quatro
750,engenharias_iii,15.0,0.666666666667,0.0,0.6,8.1,9.0,18.6,5.85,2.1,2.0,1.8,0.21,0.08,0.0,1.66666666667,0.0,0.0666666666667,0.0666666666667,false,true,quatro
751,engenharias_iii,10.0,0.1,0.0,0.1,0.9,1.5,2.4,1.35,0.6,0.5,0.4,0.07,0.04,0.0,0.8,0.0,0.0,0.0,false,true,quatro
